AN,AC,AF,AC_sim,AF_sim
471714,3,6.359785802414175e-06,8,1.6959428806437798e-05
412874,5,1.2110232177371305e-05,8,1.9376371483794086e-05
347610,8453,0.024317482235839016,214,0.0006156324616668105
411060,0,0.0,0,0.0
409660,2,4.882097349021139e-06,25,6.1026216862764245e-05
409396,4,9.770491162590743e-06,0,0.0
63524,2,3.1484163465776714e-05,8,0.00012593665386310686
84814,7,8.253354399037895e-05,6,7.07430377060391e-05
129552,8,6.175126590095097e-05,8,6.175126590095097e-05
5640,0,0.0,0,0.0
441180,4,9.066594133913596e-06,0,0.0
210,0,0.0,0,0.0
467322,41,8.773393933947043e-05,11,2.3538373969126212e-05
55224,0,0.0,6,0.0001086484137331595
54466,0,0.0,3,5.508023354019021e-05
346950,0,0.0,2205,0.00635538261997406
358226,2,5.5830676723632564e-06,4,1.1166135344726513e-05
358428,0,0.0,5,1.3949803028781234e-05
358232,54,0.0001507403023738806,22,6.141271578195136e-05
471710,0,0.0,15,3.179919866019376e-05
471938,28,5.932982722306744e-05,63,0.00013349211125190174
471964,5,1.0594028358095109e-05,4,8.475222686476087e-06
467190,5,1.0702283867377299e-05,58460,0.12513110297737537
467698,26,5.559142865695385e-05,23,4.917703304268994e-05
471856,3,6.357871893119935e-06,5,1.0596453155199891e-05
67212,0,0.0,41,0.0006100101172409689
444672,4,8.99539435808866e-06,5,1.1244242947610823e-05
471904,2,4.238150132230284e-06,70,0.00014833525462805994
471976,116,0.0002457752089089276,4,8.475007203756124e-06
471928,8,1.6951738400772998e-05,8,1.6951738400772998e-05
471948,17,3.60209175587141e-05,14165,0.030013899836422657
471334,6,1.2729826407600554e-05,14,2.9702928284401297e-05
289620,0,0.0,3,1.0358400662937642e-05
299018,1,3.344280277441492e-06,9,3.0098522496973427e-05
68036,0,0.0,3,4.409430301605033e-05
61100,0,0.0,0,0.0
357652,0,0.0,3,8.388042007314373e-06
357122,0,0.0,2,5.600327059100252e-06
403008,0,0.0,0,0.0
471942,10,2.1189044416474906e-05,2,4.237808883294981e-06
471774,3,6.358976967785423e-06,12,2.543590787114169e-05
471868,0,0.0,2,4.238473471394542e-06
471976,1,2.118751800939031e-06,20,4.2375036018780616e-05
471966,0,0.0,616,0.001305178762876987
472004,7,1.4830382793366158e-05,52,0.00011016855789357717
472002,0,0.0,5,1.0593175452646388e-05
454210,22,4.8435745580238214e-05,21,4.623412078113648e-05
466034,10,2.145766188733011e-05,1,2.145766188733011e-06
471786,11,2.331565582700631e-05,2,4.239210150364784e-06
472000,5,1.0593220338983052e-05,1,2.11864406779661e-06
471832,0,0.0,5,1.0596992149748215e-05
471132,66,0.00014008812816790198,14,2.971566355076709e-05
471014,12,2.5476949729732024e-05,5,1.0615395720721678e-05
470374,1,2.125967846862284e-06,20,4.251935693724568e-05
471630,25,5.3007654305281684e-05,0,0.0
471202,1,2.1222320788112105e-06,7,1.4855624551678474e-05
471100,33,7.004882190617703e-05,1,2.1226915729144554e-06
471764,65,0.00013778075478417174,2,4.2394078395129765e-06
471726,19,4.02776187871773e-05,0,0.0
471334,0,0.0,0,0.0
465422,32,6.875480746505322e-05,0,0.0
471668,1,2.1201353494407083e-06,2,4.240270698881417e-06
470432,0,0.0,10,2.1257057343037887e-05
471554,7,1.4844535302425596e-05,114,0.00024175386063950258
470222,21,4.465975645546146e-05,4,8.506620277230755e-06
471914,1,2.1190301622753296e-06,26,5.509478421915858e-05
471974,40,8.475043116781857e-05,28,5.9325301817473e-05
470976,48,0.00010191602119853241,25,5.3081261040902296e-05
456942,10,2.188461555295858e-05,7,1.5319230887071008e-05
471786,2,4.239210150364784e-06,0,0.0
471894,11,2.3310319690438956e-05,2,4.238239943716173e-06
471434,1,2.1211876954144164e-06,10,2.1211876954144164e-05
471966,1,2.118796692982122e-06,16,3.390074708771395e-05
471960,6,1.2712941774726671e-05,5,1.059411814560556e-05
468410,2,4.2697636685809444e-06,3,6.404645502871416e-06
471748,2,4.2395516250201376e-06,13,2.7557085562630895e-05
471174,5,1.0611790973186126e-05,27,5.730367125520508e-05
471854,96,0.0002034527629309066,6,1.2715797683181662e-05
471866,4,8.476982872256107e-06,13,2.7550194334832347e-05
471490,15,3.1814036352838875e-05,6,1.2725614541135549e-05
471942,9,1.9070139974827416e-05,8,1.6951235533179926e-05
471686,5,1.0600272214990482e-05,9,1.9080489986982866e-05
471900,0,0.0,478,0.001012926467471922
471808,1,2.11950623982637e-06,3,6.35851871947911e-06
471862,8,1.6954109464207756e-05,1,2.1192636830259695e-06
471846,22,4.662538201023215e-05,6,1.271601327551786e-05
471216,5,1.0610845132593121e-05,1,2.122169026518624e-06
467132,6,1.2844335220023463e-05,111,0.00023762020157043406
471694,7,1.484012940592842e-05,0,0.0
470862,1,2.123764500002124e-06,35,7.433175750007433e-05
469288,47,0.00010015171920015002,20,4.2617752851127666e-05
471802,10,2.1195331940093515e-05,15,3.1792997910140274e-05
471886,3,6.357467693468337e-06,25,5.297889744556948e-05
471862,6,1.2715582098155818e-05,20,4.238527366051939e-05
451500,32,7.0874861572536e-05,36,7.973421926910299e-05
471778,5,1.0598205087986298e-05,129501,0.2744956314198627
471812,4,8.477953083007639e-06,153716,0.32579925902690055
471998,51,0.00010805130530214111,19,4.025440785766042e-05
471264,7,1.4853670129693759e-05,34,7.214639777279826e-05
471124,1,2.1225834387549775e-06,98,0.0002080131769979878
471788,9,1.90763648079222e-05,11,2.331555698746047e-05
471654,3,6.360594842829701e-06,0,0.0
471974,3,6.356282337586393e-06,70,0.00014831325454368248
471764,163,0.0003455117389203076,15,3.1795558796347325e-05
471716,5,1.0599598063241442e-05,11,2.331911573913117e-05
445694,2,4.487383720669338e-06,0,0.0
471898,1,2.1191020093325254e-06,10,2.1191020093325252e-05
471634,6,1.2721729137424358e-05,8,1.6962305516565813e-05
465666,0,0.0,4,8.589847659051766e-06
471978,2,4.237485645517376e-06,40,8.474971291034752e-05
471942,8,1.6951235533179926e-05,1,2.1189044416474907e-06
471956,1,2.118841586927595e-06,0,0.0
471974,36,7.627538805103671e-05,13,2.7543890129541033e-05
469002,10,2.1321870695647354e-05,34,7.2494360365201e-05
471310,7,1.485222040695084e-05,5,1.0608728862107742e-05
461636,16,3.465934199239227e-05,2,4.332417749049034e-06
463414,10,2.1578976897547335e-05,2,4.315795379509466e-06
419000,1,2.386634844868735e-06,48,0.00011455847255369928
471394,97,0.0002057726657530643,27,5.727692758074986e-05
471644,6,1.2721459405823036e-05,0,0.0
465744,42,9.017829537256518e-05,1,2.1471022707753614e-06
471902,4,8.476336188445907e-06,26,5.509618522489839e-05
471940,2,4.23782684239522e-06,4,8.47565368479044e-06
471896,14,2.966755386780138e-05,6,1.271466594334345e-05
471304,10,2.1217727835961504e-05,15,3.182659175394225e-05
413714,3,7.251386223333027e-06,110,0.000265884161522211
471482,0,0.0,14,2.9693604421801893e-05
470326,110,0.00023388032981378872,16,3.4018957063823814e-05
471732,113,0.0002395427912458769,3,6.359543130421511e-06
466090,1,2.1455083782102168e-06,11,2.3600592160312387e-05
469776,6,1.2772044548891386e-05,13,2.767276318926467e-05
468940,8,1.7059751780611593e-05,7,1.4927282808035143e-05
471306,2,4.2435275595897355e-06,6,1.2730582678769207e-05
469712,734,0.001562659672309841,1,2.128964131212317e-06
455010,18,3.9559570119338036e-05,36,7.911914023867607e-05
471474,0,0.0,0,0.0
469774,0,0.0,7,1.490078207819079e-05
471738,3,6.3594622438726584e-06,32,6.783426393464168e-05
471904,8,1.6952600528921136e-05,4,8.476300264460568e-06
471156,4,8.48975710804914e-06,1,2.122439277012285e-06
471773,85,0.00018017139598917276,12,2.5435961786706744e-05
462456,5,1.0811839396612866e-05,3,6.48710363796772e-06
471956,23,4.873335649933469e-05,20,4.23768317385519e-05
471824,4,8.477737461426295e-06,19,4.0269252941774897e-05
470430,73,0.0001551771783262122,4,8.502859086367791e-06
466772,1,2.1423735785351305e-06,9,1.9281362206816176e-05
471984,1,2.1187158886741922e-06,60,0.00012712295332045154
470842,0,0.0,12,2.5486256536162874e-05
471744,3049,0.0064632512549179216,2,4.239587572920906e-06
471942,2,4.237808883294981e-06,3,6.356713324942472e-06
471844,7,1.4835411703868228e-05,21,4.450623511160468e-05
471966,3,6.356390078946365e-06,25,5.296991732455304e-05
471866,4,8.476982872256107e-06,1,2.119245718064027e-06
471308,0,0.0,8,1.6974038208560008e-05
471456,1,2.121088712414308e-06,0,0.0
471992,1,2.1186799776267394e-06,1,2.1186799776267394e-06
471360,8,1.697216564833673e-05,15,3.182281059063136e-05
471142,7,1.4857516417555642e-05,23,4.881755394339711e-05
471704,6,1.271984125638112e-05,16,3.391957668368299e-05
471270,0,0.0,16,3.395081375856728e-05
471916,29,6.145161427033625e-05,21,4.4499444816450386e-05
471744,3,6.359381359381359e-06,1,2.119793786460453e-06
470436,1,2.1256876599579964e-06,52,0.00011053575831781582
471918,1,2.119012201272255e-06,1,2.119012201272255e-06
418792,0,0.0,2,4.775640413379434e-06
408940,0,0.0,0,0.0
419870,8,1.9053516564650964e-05,1,2.3816895705813704e-06
418818,5,1.1938359860368943e-05,22,5.252878338562335e-05
419040,0,0.0,1,2.386407025582283e-06
418640,5,1.1943435887636155e-05,2,4.777374355054462e-06
418050,5,1.196029183112068e-05,4,9.568233464896543e-06
471884,8,1.695331903603428e-05,6,1.271498927702571e-05
471838,20,4.2387429583882605e-05,3,6.358114437582391e-06
471788,6,1.2717576538614801e-05,3,6.358788269307401e-06
464622,22,4.735031918419704e-05,0,0.0
470838,9,1.911485479081977e-05,2,4.247745509071061e-06
471918,1,2.119012201272255e-06,1,2.119012201272255e-06
471924,3,6.356955781015587e-06,63,0.00013349607140132733
471852,0,0.0,0,0.0
471812,2,4.238976541503819e-06,4,8.477953083007639e-06
471226,5,1.0610619957302866e-05,0,0.0
461086,2,4.337585613096038e-06,9,1.9519135258932175e-05
464368,6,1.292078696206457e-05,15738,0.03389122420149537
471970,13,2.754412356717588e-05,36,7.627603449371782e-05
467956,3,6.4108591406029624e-06,0,0.0
469298,1,2.130842236702479e-06,8,1.7046737893619832e-05
471552,4,8.482627578718784e-06,5,1.060328447339848e-05
471832,1,2.119398429949643e-06,30,6.35819528984893e-05
471830,16,3.391051861899413e-05,10,2.1194074136871332e-05
464616,8,1.721852024037054e-05,8,1.721852024037054e-05
471808,5,1.059753119913185e-05,31,6.570469343461747e-05
471976,8,1.6950014407512247e-05,2,4.237503601878062e-06
444420,3,6.750371270419873e-06,74,0.0001665091580036902
471358,2,4.243059415560996e-06,0,0.0
471296,2157,0.004576741580662683,1,2.1218087995654534e-06
469152,21,4.476161244117045e-05,85,0.00018117795511902326
469966,0,0.0,6,1.2766881008413374e-05
471604,2,4.24084613362058e-06,6,1.272253840086174e-05
471942,9,1.9070139974827416e-05,5,1.0594522208237453e-05
471714,0,0.0,12,2.54391432096567e-05
471618,0,0.0,0,0.0
471304,0,0.0,0,0.0
471784,3,6.358842182015499e-06,18,3.815305309209299e-05
471714,0,0.0,15,3.1798929012070874e-05
180504,15,8.310065150910783e-05,1,5.540043433940522e-06
471912,8,1.695231314312838e-05,9,1.907135228601943e-05
471982,10,2.1187248666262697e-05,55,0.00011652986766444483
471910,0,0.0,2,4.238096247165773e-06
292104,0,0.0,0,0.0
471180,39,8.277091557366611e-05,15,3.183496752833312e-05
399218,23,5.7612632696922485e-05,0,0.0
471214,3,6.3665341012788245e-06,5,1.061089016879804e-05
471862,0,0.0,9,1.9073373147233726e-05
470472,0,0.0,14,2.975735006546617e-05
462152,3,6.49137080441067e-06,9,1.947411241323201e-05
420434,7,1.6649462222370218e-05,28,6.659784888948087e-05
456574,1,2.1902254618090386e-06,18,3.942405831256269e-05
470556,4,8.500582289886857e-06,20,4.2502911449434285e-05
470878,2,4.247384672887669e-06,76,0.00016140061756973143
470908,2,4.247114085978578e-06,0,0.0
471774,2,4.2393179785236154e-06,1,2.1196589892618077e-06
470704,30,6.373432135694619e-05,7,1.4871341649954111e-05
471880,4,8.476731372382808e-06,39,8.264813088073238e-05
471920,93,0.0001970672995422953,10,2.1190032208848956e-05
470030,9,1.9147713975703678e-05,11,2.3402761525860052e-05
471952,20,4.237719090076957e-05,13,2.754517408550022e-05
471496,2,4.241817533976958e-06,0,0.0
471862,3,6.357791049077909e-06,6,1.2715582098155818e-05
467060,5,1.0705262707146833e-05,12,2.56926304971524e-05
471996,2,4.237324045119027e-06,0,0.0
472000,1,2.11864406779661e-06,1,2.11864406779661e-06
471888,15,3.178720374326111e-05,8,1.695317532973926e-05
469584,1,2.1295444478517154e-06,0,0.0
471942,12,2.5426853299769887e-05,7,1.4832331091532434e-05
471776,0,0.0,18,3.815370006104592e-05
471764,1,2.1197039197564882e-06,8,1.6957631358051906e-05
465446,1,2.1484769446939064e-06,7,1.5039338612857346e-05
468774,13,2.7731913459364213e-05,1,2.1332241122587855e-06
469942,7,1.4895455183831196e-05,13,2.766298819854365e-05
469600,10,2.129471890971039e-05,462,0.0009838160136286201
469226,13,2.7705199626619156e-05,0,0.0
468032,0,0.0,2361,0.00504452686995761
470596,0,0.0,0,0.0
471552,2,4.241313789359392e-06,15,3.180985342019544e-05
471560,4,8.482483671218934e-06,15,3.1809313767071e-05
471316,22,4.66778127625627e-05,1,2.121718761934668e-06
466832,349636,0.7489546560647085,1,2.1420982280563456e-06
471712,75,0.0001589953191778034,2,4.239875178074758e-06
471762,0,0.0,10,2.1197129060839998e-05
471416,147,0.0003118264971914403,11,2.333395557214859e-05
470548,2,4.250363406071219e-06,2,4.250363406071219e-06
471818,24,5.086707162507577e-05,7,1.4836229223980432e-05
471520,0,0.0,12,2.544960977265015e-05
471896,8,1.695288792445793e-05,4,8.476443962228966e-06
471596,15,3.1806885554584855e-05,1,2.120459036972324e-06
471952,10,2.1188595450384784e-05,2,4.237719090076957e-06
471972,5,1.0593848787639945e-05,17,3.6019085877975814e-05
171008,6,3.5086077844311376e-05,5,2.9238398203592814e-05
471858,13,2.7550661427802434e-05,204,0.00043233345625166896
469886,14,2.9794460784105082e-05,4,8.51270308117288e-06
471902,5,1.0595420235557382e-05,8,1.6952672376891814e-05
471452,8,1.6968853669090384e-05,2,4.242213417272596e-06
471690,12,2.54404375755263e-05,0,0.0
471180,20,4.244662337111083e-05,1,2.1223311685555414e-06
471318,11,2.33388073445105e-05,3,6.365129275775591e-06
471896,7,1.483377693390069e-05,0,0.0
471734,1,2.1198387226699794e-06,0,0.0
471034,30,6.368966996013027e-05,1,2.122988998671009e-06
471848,2,4.2386531255828144e-06,9,1.9073939065122665e-05
470812,10,2.1239900427346797e-05,3,6.371970128204039e-06
470936,39,8.28138006013556e-05,1,2.1234307846501437e-06
471982,2,4.23744973325254e-06,0,0.0
471988,2,4.237395865996593e-06,1,2.1186979329982964e-06
471990,35,7.415411343460666e-05,1,2.1186889552744764e-06
471980,2,4.237467689308869e-06,4,8.474935378617739e-06
471976,0,0.0,312,0.0006610505618929776
471916,41,8.687986845116503e-05,38,8.052280490595784e-05
471904,2,4.238150132230284e-06,19,4.02624262561877e-05
472000,6,1.2711864406779661e-05,8,1.694915254237288e-05
471466,0,0.0,3,6.36313116958593e-06
471356,4,8.486154838381181e-06,2,4.2430774191905905e-06
471534,0,0.0,14,2.969032985956474e-05
471328,8,1.697331794419173e-05,154,0.0003267363704256908
467802,0,0.0,1,2.137656529899402e-06
466896,0,0.0,0,0.0
470838,39,8.283103742688568e-05,7,1.4867109281748712e-05
468222,8,1.708591223821179e-05,104,0.00022211685909675325
417206,0,0.0,8,1.9175179647464322e-05
471760,2,4.239443784975411e-06,3,6.359165677463117e-06
465248,0,0.0,0,0.0
471938,4,8.475689603295348e-06,11,2.3308146409062206e-05
471696,9,1.9080085478782944e-05,32,6.784030392456158e-05
471868,56,0.00011867725719904719,8,1.695389388557817e-05
471506,93,0.00019724033204243424,8,1.696691028322015e-05
471420,1,2.1212506894064743e-06,2,4.2425013788129485e-06
471572,4,8.482267819124121e-06,8,1.6964535638248242e-05
471804,3033,0.006428516926520335,2,4.239048418411035e-06
471272,9,1.909725169328965e-05,14,2.9706835967339457e-05
471650,250,0.0005300540655146825,4,8.48086504823492e-06
471426,3,6.363671074569498e-06,2,4.242447383046332e-06
471682,1,2.1200724216739245e-06,6,1.2720434530043546e-05
420102,6,1.4282245740320208e-05,0,0.0
471934,2,4.237880720609238e-06,53,0.0001123038390961448
471942,7,1.4832331091532434e-05,2,4.237808883294981e-06
471846,11,2.3312691005116076e-05,4,8.477342183678574e-06
471842,21,4.45064237604961e-05,1,2.1193535124045763e-06
471336,3,6.3648861958348186e-06,22,4.667583210278867e-05
471910,3,6.35714437074866e-06,49,0.00010383335805556144
471778,1,2.11964101759726e-06,8,1.695712814077808e-05
471836,22,4.662637017946914e-05,2,4.238760925406285e-06
471120,10,2.1226014603498047e-05,6641,0.014096196298183053
355668,5,1.4058054140378106e-05,4,1.1246443312302485e-05
472000,3,6.3559322033898304e-06,3,6.3559322033898304e-06
384794,0,0.0,13,3.3784310566173066e-05
465852,3,6.439813503000953e-06,4,8.58641800400127e-06
460316,1,2.1724206849207936e-06,24,5.2138096438099044e-05
470314,28,5.9534693842836914e-05,19,4.039854225049648e-05
471250,11,2.3342175066312996e-05,13,2.7586206896551723e-05
471580,12,2.5446371771491583e-05,4,8.482123923830527e-06
462580,3,6.485364693674608e-06,8,1.7294305849798952e-05
471648,5,1.060112626365425e-05,890,0.0018870004749304565
418574,3,7.167191464352778e-06,1,2.389063821450926e-06
418928,127,0.00030315471871061373,7,1.6709315204522018e-05
418064,7,1.6743847831910904e-05,4,9.56791304680623e-06
418392,4,9.560412244976003e-06,3,7.170309183732002e-06
413266,221,0.0005347645342225105,4,9.678996094525076e-06
418664,6,1.4331301473257791e-05,6,1.4331301473257791e-05
418594,6,1.4333698046316957e-05,1,2.3889496743861595e-06
418172,357,0.0008537156959337306,35,8.369761724840496e-05
418836,33,7.87897888433659e-05,1,2.3875693588898757e-06
471922,2,4.237988481147308e-06,8,1.6951953924589233e-05
471884,12,2.542997855405142e-05,92,0.00019496316891439423
471342,10,2.1216017244378815e-05,1,2.1216017244378818e-06
469682,0,0.0,24,5.109840274909407e-05
355856,0,0.0,11,3.091137988399802e-05
304542,0,0.0,1,3.283619336577549e-06
308486,7,2.2691467359945022e-05,19,6.159112569127934e-05
471594,2,4.240936059407032e-06,6,1.2722808178221097e-05
471392,10,2.1213766886158443e-05,1,2.121376688615844e-06
470802,120,0.0002548842188435903,0,0.0
470754,2,4.248503464654575e-06,0,0.0
469570,38,8.092510168877909e-05,7,1.490725557424878e-05
359322,0,0.0,4,1.1132076521894011e-05
471240,93,0.00019735166793990325,23,4.880740174857822e-05
469614,23,4.8976393378391615e-05,4,8.51763363102463e-06
459962,7,1.5218648497049757e-05,10,2.1740926424356796e-05
470596,1,2.1249649380785217e-06,2,4.249929876157043e-06
451488,9,1.9934084626833935e-05,38,8.416613509107662e-05
446642,3,6.716788837592524e-06,2,4.477859225061682e-06
471728,7,1.4839059797171251e-05,16,3.391785096496286e-05
471780,15,3.179448047818899e-05,11,2.3315952350671922e-05
471984,41509,0.08794577782297705,8,1.6949727109393538e-05
472000,3,6.3559322033898304e-06,8,1.694915254237288e-05
460314,1,2.1724301237850685e-06,1,2.1724301237850685e-06
469678,6,1.2774709481815201e-05,14,2.9807655457568804e-05
470716,0,0.0,8,1.6995385752768123e-05
470696,1,2.1245134864116116e-06,0,0.0
471988,5,1.0593489664991483e-05,125,0.00026483724162478704
471696,1,2.1200094976425495e-06,3,6.360028492927648e-06
471940,5,1.059456710598805e-05,8,1.695130736958088e-05
471998,2,4.237306090280043e-06,4,8.474612180560087e-06
471792,3,6.3587343575134805e-06,92,0.00019500118696374674
471904,2,4.238150132230284e-06,114,0.00024157455753712618
471150,15,3.183699458771092e-05,3,6.367398917542184e-06
459714,15,3.262898236729793e-05,1,2.1752654911531953e-06
468004,354,0.0007564037914205862,64,0.00013675096794044496
471700,5,1.0599957600169599e-05,0,0.0
451836,0,0.0,9,1.9918731575173292e-05
159324,10,6.276518289774296e-05,2,1.2553036579548592e-05
16140,0,0.0,0,0.0
14996,0,0.0,0,0.0
471124,9,1.9103250948794798e-05,2,4.245166877509955e-06
