AN,AC,AF,AC_sim,AF_sim
471948,10,2.1188775034537702e-05,11,2.3307652537991475e-05
462108,2,4.327992590476685e-06,71,0.00015364373696192233
471936,7,1.483251966368321e-05,38,8.051939245999458e-05
471266,9,1.9097494833066677e-05,23,4.880470901783706e-05
471366,4,8.485974805140804e-06,9,1.909344331156681e-05
471910,2,4.238096247165773e-06,13,2.7547625606577524e-05
471514,5,1.0604139007537422e-05,140,0.0002969158922110478
470166,11,2.3395992053870336e-05,2,4.253816737067334e-06
459424,7,1.523647001462701e-05,8,1.7413108588145156e-05
470538,3,6.375680603904467e-06,4,8.500907471872622e-06
471502,1,2.1208817778079413e-06,0,0.0
471642,2,4.24050445040942e-06,3,6.360756675614131e-06
452714,45,9.94005045127829e-05,9,1.988010090255658e-05
471604,2,4.24084613362058e-06,1,2.12042306681029e-06
471950,5,1.0594342621040365e-05,231,0.0004894586290920648
471874,0,0.0,2,4.238419578107715e-06
471922,0,0.0,14,2.966591936803116e-05
472010,13,2.7541789368869304e-05,19,4.02533844621936e-05
471868,6,1.2715420414183627e-05,19,4.026549797824816e-05
471976,12,2.542502161126837e-05,30,6.356255402817093e-05
471890,1,2.119137934688169e-06,2,4.238275869376338e-06
471694,1,2.120018486561203e-06,2,4.240036973122406e-06
471494,8,1.6967342108277093e-05,3,6.36275329060391e-06
471980,20,4.237467689308869e-05,10,2.1187338446544345e-05
471904,11,2.330982572726656e-05,7,1.4833525462805995e-05
471678,0,0.0,21,4.452189841374836e-05
471822,10,2.119443349398714e-05,545,0.001155096625422299
471818,15,3.179191976567236e-05,3,6.358383953134471e-06
471886,1,2.1191558978227794e-06,17,3.602565026298725e-05
471790,26,5.5109264715233475e-05,7,1.4837109731024396e-05
470670,3,6.37389253617184e-06,0,0.0
471094,8,1.6981748865406903e-05,45,9.552233736791384e-05
466834,4,8.5683562037041e-06,3,6.426267152778075e-06
471382,15,3.182132537941627e-05,49,0.00010394966290609314
471764,44,9.326697246928549e-05,74,0.00015685809006198015
471690,28,5.936102100956136e-05,51,0.00010812185969598677
471808,3,6.35851871947911e-06,9,1.907555615843733e-05
471958,3,6.356497823958912e-06,1,2.118832607986304e-06
471608,2,4.240810164373802e-06,30,6.361215246560703e-05
471794,4,8.478276535945773e-06,14,2.9673967875810204e-05
471916,39,8.264182608769357e-05,128,0.00027123471126217375
471848,1,2.1193265627914072e-06,3,6.3579796883742225e-06
471760,0,0.0,27,5.723249109716805e-05
471998,7,1.4830571315980153e-05,2,4.237306090280043e-06
470490,172975,0.3676486216497694,0,0.0
471938,1,2.118922400823837e-06,3,6.356767202471511e-06
471976,85,0.00018009390307981762,11,2.330626981032934e-05
469006,32878,0.07010144859554035,3,6.39650665449909e-06
471964,32,6.78017814918087e-05,12,2.542566805942826e-05
471730,0,0.0,6,1.2719140186123418e-05
471906,1,2.119066085194933e-06,12,2.5428793022339193e-05
471370,13,2.757918408044636e-05,7635,0.016197466958015997
472008,5,1.0593040795918713e-05,1,2.1186081591837426e-06
470942,34,7.219572686233124e-05,0,0.0
471287,1,2.121849318992461e-06,2,4.243698637984922e-06
471992,1,2.1186799776267394e-06,3,6.356039932880218e-06
471978,11,2.3306171050345566e-05,11,2.3306171050345566e-05
471128,22,4.6696439184255655e-05,1,2.1225654174661663e-06
470256,3,6.379503929774421e-06,11,2.3391514409172875e-05
459560,0,0.0,19,4.1343894159630954e-05
443000,3,6.772009029345373e-06,3,6.772009029345373e-06
471192,35,7.42796991459957e-05,7,1.4855939829199137e-05
470130,62,0.0001318784166081722,12,2.552485482738817e-05
470028,21,4.46781893844622e-05,19,4.0423123728799134e-05
461774,13,2.8152299609765817e-05,2,4.331123016887049e-06
471616,5,1.0601845569276699e-05,2,4.24073822771068e-06
471728,3,6.359597055930536e-06,60648,0.1285656140826917
469882,5,1.0640969434879396e-05,9,1.9153744982782913e-05
470100,0,0.0,45,9.572431397574984e-05
471684,47,9.964298131800104e-05,22,4.664139551055367e-05
471418,0,0.0,6,1.2727558133121773e-05
471894,16,3.3905919549729386e-05,37,7.840743895874922e-05
469258,2,4.262047743458823e-06,0,0.0
471472,2,4.242033461159941e-06,127,0.00026936912478365627
471700,21,4.4519821920712316e-05,3,6.359974560101759e-06
471900,6,1.2714558169103623e-05,166,0.00035176944267853357
471450,5,1.0605578534309046e-05,9,1.9090041361756283e-05
462488,0,0.0,6,1.2973309577762018e-05
455988,3,6.579120503171136e-06,19,4.166776318675053e-05
471472,1,2.1210167305799707e-06,47,9.968778633725862e-05
471604,1,2.12042306681029e-06,18,3.816761520258522e-05
399148,0,0.0,0,0.0
425918,0,0.0,91,0.00021365614977530886
431048,0,0.0,14,3.247898145914144e-05
471952,17,3.6020612265654135e-05,0,0.0
471554,4,8.482591601386055e-06,32,6.786073281108844e-05
471960,7,1.4831765403847784e-05,3,6.356470887363336e-06
471908,4,8.476228417403393e-06,5,1.059528552175424e-05
469458,19,4.047220411623617e-05,97,0.00020662125259341625
471063,0,0.0,0,0.0
471040,19,4.033627717391304e-05,15,3.1844429347826086e-05
471342,4,8.486406897751527e-06,7,1.4851212071065172e-05
471622,75,0.000159025660380559,5,1.0601710692037268e-05
471634,16,3.3924611033131626e-05,3,6.360864568712179e-06
471261,2,4.243932767617096e-06,0,0.0
471446,822,0.0017435719043114163,16,3.39381392566699e-05
471884,6,1.271498927702571e-05,0,0.0
471874,0,0.0,27023,0.05726740612960239
471954,0,0.0,0,0.0
470784,9,1.9117047308319737e-05,4,8.496465470364328e-06
419078,5,1.1930953187712072e-05,0,0.0
470714,7,1.4871025718376764e-05,0,0.0
471944,13,2.7545641008255215e-05,1,2.1188954621734783e-06
471800,97,0.00020559559135226792,1,2.1195421788893597e-06
471924,0,0.0,7,1.4832896822369703e-05
471668,12,2.54416241932885e-05,4,8.480541397762833e-06
471732,11,2.331832481154554e-05,30,6.359543130421511e-05
471872,15,3.1788281567882814e-05,1,2.1192187711921875e-06
471950,15,3.1783027863121096e-05,5,1.0594342621040365e-05
471924,446,0.000945067426110984,29,6.145057254981735e-05
471906,7,1.483346259636453e-05,14,2.966692519272906e-05
471964,2,4.237611343238043e-06,0,0.0
465592,14,3.006924517603395e-05,2,4.2956064537191365e-06
465600,18,3.8659793814432987e-05,15,3.2216494845360825e-05
470427,10,2.1257283276682673e-05,10,2.1257283276682673e-05
451434,11,2.4366795589166965e-05,44,9.746718235666786e-05
469236,7,1.4917866489357168e-05,5,1.0655618920969406e-05
465856,171,0.0003670662178870724,35,7.513051243302652e-05
466568,101,0.0002164743402890897,45,9.644896349513897e-05
470130,4,8.508284942462722e-06,6,1.2762427413694085e-05
470594,9,1.912476572161991e-05,2,4.249947938137758e-06
470526,12,2.5503372821055586e-05,11,2.3378091752634287e-05
470032,3,6.382544167205637e-06,35,7.446301528406577e-05
468890,104356,0.22255966218089532,12,2.5592356416217024e-05
470106,3,6.3815394825847785e-06,1,2.1271798275282596e-06
468692,1,2.1335973304430203e-06,8,1.7068778643544162e-05
463746,0,0.0,9,1.940717547968069e-05
470138,29,6.168401618248259e-05,8,1.7016280326202095e-05
467510,247,0.0005283309447926248,8,1.711193343457894e-05
466032,3,6.4373261921928104e-06,386,0.0008282693033954749
471250,7,1.4854111405835544e-05,16,3.3952254641909815e-05
471562,0,0.0,1,2.120611923776725e-06
471596,4,8.481836147889295e-06,81,0.00017175718199475821
470794,4,8.49628499938402e-06,2,4.24814249969201e-06
471524,0,0.0,24,5.089878776053817e-05
471716,0,0.0,4,8.479678450593153e-06
472018,0,0.0,0,0.0
471800,127,0.0002691818567189487,14,2.967359050445104e-05
447038,0,0.0,36,8.053006679521651e-05
472004,1,2.1186261133380226e-06,27,5.720290506012661e-05
471854,42,8.901058378227163e-05,38,8.053338532681719e-05
408002,0,0.0,59,0.00014460713427875353
471910,1,2.1190481235828867e-06,3,6.35714437074866e-06
471938,32,6.780551682636279e-05,10,2.118922400823837e-05
471996,3,6.35598606767854e-06,18,3.813591640607124e-05
471980,15,3.1781007669816516e-05,3,6.356201533963303e-06
471546,0,0.0,8,1.6965471025096173e-05
469646,6,1.2775579904864516e-05,28,5.961937288936774e-05
469130,0,0.0,20,4.263210623920875e-05
471998,1,2.1186530451400217e-06,0,0.0
469284,10,2.1309058054397764e-05,0,0.0
471992,1,2.1186799776267394e-06,4,8.474719910506958e-06
471967,20,4.2375844073844145e-05,63,0.00013348390883260905
472006,2,4.237234272445689e-06,2,4.237234272445689e-06
472004,16,3.389801781340836e-05,17,3.6016643926746385e-05
471974,2,4.237521558390929e-06,15,3.178141168793196e-05
472014,26,5.508311194159495e-05,10,2.1185812285228827e-05
472016,16,3.38971560286092e-05,19,4.0252872783973423e-05
472012,3,6.355770616001288e-06,3,6.355770616001288e-06
471998,8,1.6949224361120174e-05,12,2.542383654168026e-05
472004,5,1.0593130566690113e-05,9,1.90676350200422e-05
469742,2,4.257656330496315e-06,4,8.51531266099263e-06
471998,27,5.720363221878059e-05,19,4.025440785766042e-05
472000,11,2.3305084745762712e-05,25,5.296610169491525e-05
471996,13,2.754260629327367e-05,3,6.35598606767854e-06
471686,21,4.452114330296002e-05,3307,0.007011020042994704
471968,1,2.1187877144213168e-06,8,1.6950301715370534e-05
463620,0,0.0,0,0.0
471560,133,0.0002820425820680295,120,0.000254474510136568
471750,6,1.2718600953895072e-05,4,8.479067302596714e-06
451382,0,0.0,29,6.424713435626587e-05
471662,6,1.2720973917763144e-05,0,0.0
471924,1,2.1189852603385293e-06,1,2.1189852603385293e-06
471900,1,2.1190930281839373e-06,13,2.7548209366391185e-05
471034,0,0.0,0,0.0
471506,0,0.0,9,1.9087774068622668e-05
471970,149,0.0003156980316545543,3912,0.008288662414984002
471956,2,4.23768317385519e-06,12,2.542609904313114e-05
471904,20,4.238150132230284e-05,104,0.00022038380687597477
471808,6,1.271703743895822e-05,1,2.11950623982637e-06
471906,43,9.111984166338212e-05,2,4.238132170389866e-06
471840,60,0.0001271617497456765,6,1.271617497456765e-05
416098,0,0.0,5,1.2016399982696385e-05
471072,3,6.368453230079478e-06,6,1.2736906460158956e-05
470336,38,8.079330521159341e-05,3,6.378418832494217e-06
471448,0,0.0,3,6.363374115490998e-06
468640,2,4.267668146124957e-06,2,4.267668146124957e-06
471954,2,4.2377011318899725e-06,0,0.0
466632,1,2.1430163383565634e-06,28,6.000445747398378e-05
469858,0,0.0,3,6.384907780648622e-06
471332,5,1.0608233686658236e-05,3,6.364940211994942e-06
469934,3,6.383875182472433e-06,8,1.7023667153259818e-05
471920,18,3.8142057975928124e-05,5,1.0595016104424478e-05
471542,0,0.0,8,1.6965614939920516e-05
471986,14,2.9661896751174822e-05,5,1.0593534553991009e-05
472000,2,4.23728813559322e-06,1,2.11864406779661e-06
471880,1,2.119182843095702e-06,1,2.119182843095702e-06
472002,7,1.4830445633704942e-05,48,0.00010169448434540531
471672,2,4.240234739395173e-06,1,2.1201173696975863e-06
471828,6,1.2716498385004705e-05,29,6.146307552752274e-05
471990,100,0.00021186889552744762,50768,0.1075616008813746
470818,6,1.274377785046451e-05,8,1.6991703800619347e-05
471900,0,0.0,1,2.1190930281839373e-06
471930,2,4.237916640179688e-06,84170,0.17835272180196216
464050,13,2.80142226053227e-05,1,2.154940200409439e-06
462962,4,8.64001797123738e-06,0,0.0
459498,19,4.134947268540886e-05,3,6.528864108222451e-06
410484,2,4.8722970931875546e-06,19,4.6286822385281764e-05
417664,3,7.182807232608029e-06,3,7.182807232608029e-06
471200,4,8.488964346349745e-06,4,8.488964346349745e-06
390508,114,0.0002919274381062616,24602,0.062999989756932
415914,1,2.4043432055665354e-06,27,6.491726655029646e-05
418824,7,1.671346436689397e-05,24,5.7303306400779325e-05
471122,20,4.245184899028277e-05,3,6.367777348542416e-06
416806,0,0.0,8,1.9193581666290794e-05
470822,6,1.2743669582135075e-05,2,4.247889860711691e-06
416978,1,2.3982080589383613e-06,3,7.194624176815084e-06
417478,13291,0.031836408146057996,5,1.19766790106305e-05
412664,0,0.0,4,9.693115949052983e-06
471206,15,3.183321095232234e-05,59,0.0001252106297458012
415354,1,2.407584855328226e-06,0,0.0
416724,8,1.9197358443478176e-05,6,1.4398018832608633e-05
398660,4,1.0033612602217428e-05,3,7.525209451663071e-06
470122,2,4.25421486337589e-06,15,3.190661147531917e-05
394500,8,2.0278833967046894e-05,19,4.8162230671736375e-05
471238,97,0.0002058407853356478,36,7.639451826890022e-05
470794,4,8.49628499938402e-06,188,0.0003993253949710489
471228,2,4.24422996935666e-06,38,8.064036941777653e-05
471420,7,1.4848754825845318e-05,21,4.454626447753596e-05
471494,2,4.241835527069273e-06,27,5.726477961543519e-05
471150,2,4.244932611694789e-06,132,0.00028016555237185607
471310,15,3.1826186586323225e-05,31,6.5774118945068e-05
471178,5,1.061170088586479e-05,10,2.122340177172958e-05
470932,11,2.3357937027001774e-05,2,4.24689764127305e-06
470800,10,2.1240441801189464e-05,14,2.973661852166525e-05
470254,17,3.615067601764153e-05,27,5.7415779557430664e-05
471590,4,8.481944061578914e-06,9,1.9084374138552556e-05
471490,0,0.0,4,8.483743027423699e-06
467244,3,6.420628194262526e-06,7,1.4981465786612562e-05
471095,0,0.0,10,2.1227141022511382e-05
470786,15,3.1861610158330964e-05,6,1.2744644063332384e-05
447154,0,0.0,18,4.025458790483815e-05
471868,0,0.0,5,1.0596183678486356e-05
471664,1,2.1201533294887885e-06,1,2.1201533294887885e-06
472008,21,4.449077134285859e-05,10,2.1186081591837426e-05
471994,19,4.025474900104662e-05,0,0.0
408832,0,0.0,69,0.00016877348152786475
471552,6,1.2723941368078176e-05,29,6.149904994571118e-05
468670,11,2.3470672328077326e-05,15,3.200546226555999e-05
388756,0,0.0,7,1.8006152959697087e-05
471280,1,2.1218808351722967e-06,4,8.487523340689187e-06
468962,11,2.3456058273378226e-05,1,2.1323689339434752e-06
418754,1,2.3880368903938826e-06,13,3.104447957512048e-05
465918,259,0.0005558918092883297,4,8.585201687850652e-06
349524,4,1.1444135452787219e-05,3,8.583101589590414e-06
471626,2,4.240648310313681e-06,18,3.816583479282313e-05
471542,9,1.908631680741058e-05,1669,0.0035394514168409176
471896,2,4.238221981114483e-06,4,8.476443962228966e-06
417812,14,3.350789350234076e-05,4,9.573683857811648e-06
471786,1,2.119605075182392e-06,26,5.5109731954742196e-05
471714,174,0.00036886757654002215,1305,0.002766506824050166
471902,3,6.35725214133443e-06,2,4.2381680942229535e-06
471984,39,8.26299196582935e-05,135,0.000286026644971016
454662,2,4.3988721291860766e-06,5,1.0997180322965191e-05
471638,13,2.756351269405773e-05,36,7.632972746046756e-05
471910,7,1.4833336865080207e-05,7,1.4833336865080207e-05
471962,11,2.3306961153652202e-05,129,0.00027332708989283034
471968,1,2.1187877144213168e-06,19,4.025696657400502e-05
471980,16,3.3899741514470955e-05,1,2.1187338446544347e-06
471862,2,4.238527366051939e-06,2,4.238527366051939e-06
469660,10,2.129199846697611e-05,3,6.387599540092833e-06
471656,26242,0.05563800736129722,28,5.936530013399596e-05
471866,4,8.476982872256107e-06,112,0.000237355520423171
471994,1,2.1186710000550855e-06,2,4.237342000110171e-06
469832,0,0.0,13,2.766946482998178e-05
471888,6,1.2714881497304445e-05,1,2.1191469162174076e-06
468968,3,6.397024956926698e-06,48,0.00010235239931082717
458784,2,4.359349933737881e-06,11,2.3976424635558347e-05
453527,2,4.409880778873143e-06,11,2.4254344283802288e-05
471898,7,1.4833714065327677e-05,0,0.0
471700,5,1.0599957600169599e-05,11,2.331990672037312e-05
427894,135391,0.31641247598704353,3,7.01108218390536e-06
471942,1,2.1189044416474907e-06,43,9.111289099084209e-05
422028,11,2.6064621304747552e-05,2959,0.0070113831309770915
471464,79,0.000167563164950028,7,1.4847369046205012e-05
470744,1,2.124296857740088e-06,69,0.00014657648318406607
427576,4,9.35506202406122e-06,1,2.338765506015305e-06
470034,1,2.12750566980261e-06,22,4.680512473565742e-05
470136,11,2.339748498306873e-05,0,0.0
441732,3,6.791448208415963e-06,4,9.05526427788795e-06
471764,24,5.0872894074155724e-05,137,0.00029039943700663893
471726,574,0.0012168080623073563,29,6.147636551727062e-05
471582,12,2.5446263852309884e-05,6,1.2723131926154942e-05
471828,1,2.119416397500784e-06,8,1.6955331180006273e-05
471516,1077,0.0022841218537653016,11,2.3329006862969655e-05
432550,0,0.0,8,1.8494971679574617e-05
446812,3,6.714233279321057e-06,0,0.0
448856,1,2.2278860035289713e-06,74,0.0001648635642611439
461984,0,0.0,6,1.2987462769273395e-05
453630,18,3.967991534951392e-05,2,4.408879483279325e-06
471804,5,1.0597621046027588e-05,9,1.907571788284966e-05
471182,0,0.0,3,6.366966480043805e-06
427888,33,7.712298545413753e-05,0,0.0
468138,11,2.3497344800037594e-05,15,3.204183381823309e-05
460520,5,1.0857291757144099e-05,1,2.1714583514288194e-06
421822,2,4.741336393075753e-06,7,1.6594677375765133e-05
471084,1,2.1227636684752615e-06,4,8.491054673901046e-06
471968,1,2.1187877144213168e-06,6,1.27127262865279e-05
471944,24,5.085349109216348e-05,3,6.356686386520435e-06
471762,17,3.6035119403428e-05,6,1.2718277436504e-05
471732,0,0.0,2,4.239695420281007e-06
471672,4,8.480469478790345e-06,0,0.0
471728,26,5.511650781806465e-05,8,1.695892548248143e-05
471668,8,1.6961082795525667e-05,118,0.0002501759712340036
471214,0,0.0,0,0.0
471132,2,4.245094792966727e-06,2,4.245094792966727e-06
471398,398,0.000844297175635026,23,4.87910428130794e-05
471530,4,8.483023349521769e-06,91,0.00019298878120162027
471828,2,4.238832795001568e-06,64,0.00013564264944005019
470082,5,1.0636442152645708e-05,5,1.0636442152645708e-05
470888,8,1.6989177893681725e-05,196,0.0004162348583952023
469274,12,2.557141456803488e-05,47,0.00010015470705813661
471232,10,2.1220969713432024e-05,40,8.48838788537281e-05
471998,2,4.237306090280043e-06,499,0.0010572078695248708
471862,8,1.6954109464207756e-05,2,4.238527366051939e-06
471946,0,0.0,2947,0.00624435846473961
471670,6,1.2720758157186168e-05,9,1.908113723577925e-05
471740,9,1.9078305846440838e-05,0,0.0
471792,3,6.3587343575134805e-06,23,4.8750296740936686e-05
471934,11,2.3308343963350808e-05,2,4.237880720609238e-06
471966,0,0.0,1,2.118796692982122e-06
470828,3,6.371753591545108e-06,1,2.1239178638483694e-06
470768,2,4.248377119940183e-06,1,2.1241885599700916e-06
471890,5,1.0595689673440844e-05,5,1.0595689673440844e-05
471820,4,8.477809334068077e-06,9,1.907507100165317e-05
471914,54,0.00011442762876286782,143806,0.3047292515161661
471874,30,6.357629367161573e-05,40,8.476839156215431e-05
471818,0,0.0,6,1.2716767906268942e-05
471960,1,2.118823629121112e-06,0,0.0
471970,33,6.9919698285908e-05,40,8.475114943746425e-05
471886,118,0.00025006039594308797,0,0.0
471298,11,2.3339797750043495e-05,15,3.1826996931877494e-05
471080,16,3.3964507090090854e-05,7,1.4859471851914748e-05
426354,505,0.0011844617383676476,1,2.345468788846827e-06
470534,2,4.250489868957397e-06,6,1.2751469606872191e-05
456726,0,0.0,0,0.0
471498,20,4.24179954103729e-05,0,0.0
471846,2,4.238671091839287e-06,504,0.0010681451151435001
458526,62,0.00013521588743059282,2,4.361802820341703e-06
471606,2,4.2408281489209215e-06,2,4.2408281489209215e-06
453160,2,4.4134522023126486e-06,2,4.4134522023126486e-06
471966,9,1.9069170236839094e-05,1,2.118796692982122e-06
471492,0,0.0,17,3.605575492267101e-05
471982,6,1.2712349199757617e-05,8,1.694979893301016e-05
404438,5,1.2362834352855074e-05,0,0.0
471990,18,3.813640119494057e-05,5,1.0593444776372381e-05
471978,114,0.00024153668179449043,6,1.2712456936552128e-05
471792,10,2.1195781191711602e-05,5,1.0597890595855801e-05
471926,12,2.5427715362154237e-05,2,4.237952560359039e-06
471966,0,0.0,0,0.0
412246,8,1.9405888716931154e-05,21,5.094045788194428e-05
471754,5,1.0598744260779983e-05,18,3.815547933880794e-05
471488,55,0.00011665196144970816,9,1.9088502782679518e-05
